numero|codigo|cliente_id|vendedor_id|date|direccionentrega|subtotal|valorimpuesto|total|efectivorecibido|cambio|valida|pagada|tipo|cantidad|precio|valorimpuesto|total|facturaventa_id|impuesto_id|itemunidadmedidastock_id|subtotal|ganancia|porcentaje_ganancia|costo|forma_pago
178317|NV000178317|1|2|2024-01-03||1.3840|0.1660|1.55|5.00|3.45|true|true|1|1|0.5500|0.0589|0.5500|178317|1|1152|0.4911|0.1358|24.6909|0.4142|EFECTIVO-1.5500
178318|NV000178318|1|2|2024-01-03||1.6964|0.2036|1.90|20.00|18.10|true|true|1|1|1.9000|0.2036|1.9000|178318|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-1.9000
178319|NV000178319|1|2|2024-01-03||8.1251|0.9749|9.10|10.10|1.00|true|true|1|5|0.5500|0.2946|2.7500|178319|1|1368|2.4554|0.1358|24.6909|0.4142|EFECTIVO-9.1000
178321|NV000178321|1|2|2024-01-03||5.3571|0.6429|6.00|6.00|0.00|true|true|1|3|0.2500|0.0804|0.7500|178321|1|1516|0.6696|0.0647|25.8800|0.1853|EFECTIVO-6.0000
178322|NV000178322|1|2|2024-01-03||15.0893|1.8107|16.90|20.00|3.10|true|true|1|1|7.3000|0.7821|7.3000|178322|1|1145|6.5179|1.4131|19.3575|5.8869|EFECTIVO-16.9000
178322|NV000178322|1|2|2024-01-03||15.0893|1.8107|16.90|20.00|3.10|true|true|1|3|0.5000|0.1607|1.5000|178322|1|785|1.3393|0.1245|24.9000|0.3755|EFECTIVO-16.9000
178322|NV000178322|1|2|2024-01-03||15.0893|1.8107|16.90|20.00|3.10|true|true|1|2|0.7000|0.1500|1.4000|178322|1|1097|1.2500|0.1496|21.3714|0.5504|EFECTIVO-16.9000
178324|NV000178324|1|2|2024-01-03||2.0089|0.2411|2.25|10.00|7.75|true|true|1|1|2.2500|0.2411|2.2500|178324|1|96|2.0089|0.9821|43.6489|1.2679|EFECTIVO-2.2500
178325|NV000178325|1|2|2024-01-03||1.5625|0.1875|1.75|5.00|3.25|true|true|1|1|1.7500|0.1875|1.7500|178325|1|225|1.5625|0.3500|20.0000|1.4000|EFECTIVO-1.7500
178327|NV000178327|1|2|2024-01-03||3.3035|0.3965|3.70|4.00|0.30|true|true|1|1|1.9000|0.2036|1.9000|178327|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-3.7000
178332|NV000178332|1|2|2024-01-03||4.4196|0.5304|4.95|20.00|15.05|true|true|1|2|0.5500|0.1179|1.1000|178332|1|1152|0.9821|0.1358|24.6909|0.4142|EFECTIVO-4.9500
178334|NV000178334|1|2|2024-01-03||2.0089|0.2411|2.25|3.00|0.75|true|true|1|1|2.2500|0.2411|2.2500|178334|1|96|2.0089|0.9821|43.6489|1.2679|EFECTIVO-2.2500
178335|NV000178335|1|2|2024-01-03||8.0804|0.9696|9.05|0.00|11.00|true|true|1|2|0.5000|0.1071|1.0000|178335|1|230|0.8929|0.1639|32.7800|0.3361|EFECTIVO-9.0500
178336|NV000178336|1|2|2024-01-03||11.6071|1.3929|13.00|20.00|7.00|true|true|1|4|0.8000|0.3429|3.2000|178336|1|1408|2.8571|0.1951|24.3875|0.6049|EFECTIVO-13.0000
178338|NV000178338|1|2|2024-01-03||3.1697|0.3803|3.55|4.00|0.45|true|true|1|2|0.5000|0.1071|1.0000|178338|1|897|0.8929|0.1620|32.4000|0.3380|EFECTIVO-3.5500
178338|NV000178338|1|2|2024-01-03||3.1697|0.3803|3.55|4.00|0.45|true|true|1|1|0.3000|0.0321|0.3000|178338|1|1020|0.2679|0.0963|32.1000|0.2037|EFECTIVO-3.5500
178338|NV000178338|1|2|2024-01-03||3.1697|0.3803|3.55|4.00|0.45|true|true|1|1|2.2500|0.2411|2.2500|178338|1|1265|2.0089|0.9822|43.6533|1.2678|EFECTIVO-3.5500
178339|NV000178339|1|2|2024-01-03||3.0804|0.3696|3.45|3.45|0.00|true|true|1|1|3.4500|0.3696|3.4500|178339|1|548|3.0804|0.7045|20.4203|2.7455|EFECTIVO-3.4500
178341|NV000178341|1|2|2024-01-03||3.7500|0.4500|4.20|5.00|0.80|true|true|1|1|0.4500|0.0482|0.4500|178341|1|1417|0.4018|0.1336|29.6889|0.3164|EFECTIVO-4.2000
178341|NV000178341|1|2|2024-01-03||3.7500|0.4500|4.20|5.00|0.80|true|true|1|3|0.6500|0.2089|1.9500|178341|1|388|1.7411|0.1448|22.2769|0.5052|EFECTIVO-4.2000
178341|NV000178341|1|2|2024-01-03||3.7500|0.4500|4.20|5.00|0.80|true|true|1|2|0.3000|0.0643|0.6000|178341|1|296|0.5357|0.0994|33.1333|0.2006|EFECTIVO-4.2000
178342|NV000178342|1|2|2024-01-03||1.3393|0.1607|1.50|2.00|0.50|true|true|1|3|0.5000|0.1607|1.5000|178342|1|897|1.3393|0.1620|32.4000|0.3380|EFECTIVO-1.5000
178343|NV000178343|1|2|2024-01-03||13.4822|1.6178|15.10|15.10|0.00|true|true|1|2|0.9500|0.2036|1.9000|178343|1|788|1.6964|0.1620|17.0526|0.7880|EFECTIVO-15.1000
178346|NV000178346|1|2|2024-01-03||0.6250|0.0750|0.70|1.00|0.30|true|true|1|1|0.7000|0.0750|0.7000|178346|1|470|0.6250|0.2295|32.7857|0.4705|EFECTIVO-0.7000
178349|NV000178349|1|2|2024-01-03||13.3928|1.6072|15.00|15.00|0.00|true|true|1|4|2.2500|0.9643|9.0000|178349|1|96|8.0357|0.9821|43.6489|1.2679|EFECTIVO-15.0000
178351|NV000178351|1|2|2024-01-03||3.3036|0.3964|3.70|4.00|0.30|true|true|1|1|1.0000|0.1071|1.0000|178351|1|568|0.8929|0.2216|22.1600|0.7784|EFECTIVO-3.7000
178356|NV000178356|1|2|2024-01-03||4.1965|0.5035|4.70|5.00|0.30|true|true|1|2|1.9000|0.4071|3.8000|178356|1|115|3.3929|0.4118|21.6737|1.4882|EFECTIVO-4.7000
178357|NV000178357|1|2|2024-01-03||2.4553|0.2947|2.75|3.00|0.25|true|true|1|1|1.9000|0.2036|1.9000|178357|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-2.7500
178359|NV000178359|1|2|2024-01-03||4.6428|0.5572|5.20|6.00|0.80|true|true|1|2|0.6500|0.1393|1.3000|178359|1|388|1.1607|0.1448|22.2769|0.5052|EFECTIVO-5.2000
178359|NV000178359|1|2|2024-01-03||4.6428|0.5572|5.20|6.00|0.80|true|true|1|2|0.3000|0.0643|0.6000|178359|1|296|0.5357|0.0994|33.1333|0.2006|EFECTIVO-5.2000
178360|NV000178360|1|2|2024-01-03||6.8304|0.8196|7.65|10.00|2.35|true|true|1|1|1.9000|0.2036|1.9000|178360|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-7.6500
178362|NV000178362|1|2|2024-01-03||3.8393|0.4607|4.30|5.00|0.70|true|true|1|1|1.2500|0.1339|1.2500|178362|1|750|1.1161|0.3164|25.3120|0.9336|EFECTIVO-4.3000
178362|NV000178362|1|2|2024-01-03||3.8393|0.4607|4.30|5.00|0.70|true|true|1|4|0.6500|0.2786|2.6000|178362|1|1461|2.3214|0.1511|23.2462|0.4989|EFECTIVO-4.3000
178363|NV000178363|1|2|2024-01-03||3.8392|0.4608|4.30|20.00|15.70|true|true|1|1|0.5500|0.0589|0.5500|178363|1|1152|0.4911|0.1358|24.6909|0.4142|EFECTIVO-4.3000
178363|NV000178363|1|2|2024-01-03||3.8392|0.4608|4.30|20.00|15.70|true|true|1|1|0.5000|0.0536|0.5000|178363|1|839|0.4464|0.1639|32.7800|0.3361|EFECTIVO-4.3000
178364|NV000178364|1|2|2024-01-03||1.2946|0.1554|1.45|5.00|3.55|true|true|1|1|1.4500|0.1554|1.4500|178364|1|624|1.2946|0.3124|21.5448|1.1376|EFECTIVO-1.4500
178366|NV000178366|1|2|2024-01-03||3.8839|0.4661|4.35|5.00|0.65|true|true|1|1|0.2500|0.0268|0.2500|178366|1|1516|0.2232|0.0647|25.8800|0.1853|EFECTIVO-4.3500
178369|NV000178369|1|2|2024-01-03||1.3393|0.1607|1.50|2.00|0.50|true|true|1|1|0.5000|0.0536|0.5000|178369|1|230|0.4464|0.1639|32.7800|0.3361|EFECTIVO-1.5000
178371|NV000178371|1|2|2024-01-03||1.2500|0.1500|1.40|2.00|0.60|true|true|1|1|0.5000|0.0536|0.5000|178371|1|1414|0.4464|0.1255|25.1000|0.3745|EFECTIVO-1.4000
178372|NV000178372|1|2|2024-01-03||0.2679|0.0321|0.30|0.50|0.20|true|true|1|1|0.3000|0.0321|0.3000|178372|1|1020|0.2679|0.0963|32.1000|0.2037|EFECTIVO-0.3000
178373|NV000178373|1|2|2024-01-03||1.0268|0.1232|1.15|20.00|18.85|true|true|1|1|0.8500|0.0911|0.8500|178373|1|121|0.7589|0.1859|21.8706|0.6641|EFECTIVO-1.1500
178373|NV000178373|1|2|2024-01-03||1.0268|0.1232|1.15|20.00|18.85|true|true|1|1|0.3000|0.0321|0.3000|178373|1|427|0.2679|0.1031|34.3667|0.1969|EFECTIVO-1.1500
178374|NV000178374|1|2|2024-01-03||2.2768|0.2732|2.55|2.55|0.00|true|true|1|1|0.9000|0.0964|0.9000|178374|1|1250|0.8036|0.1879|20.8778|0.7121|EFECTIVO-2.5500
178374|NV000178374|1|2|2024-01-03||2.2768|0.2732|2.55|2.55|0.00|true|true|1|1|0.2500|0.0268|0.2500|178374|1|880|0.2232|0.0716|28.6400|0.1784|EFECTIVO-2.5500
178374|NV000178374|1|2|2024-01-03||2.2768|0.2732|2.55|2.55|0.00|true|true|1|2|0.7000|0.1500|1.4000|178374|1|1097|1.2500|0.1496|21.3714|0.5504|EFECTIVO-2.5500
178378|NV000178378|1|2|2024-01-03||0.6250|0.0750|0.70|1.00|0.30|true|true|1|1|0.7000|0.0750|0.7000|178378|1|320|0.6250|0.2100|30.0000|0.4900|EFECTIVO-0.7000
178380|NV000178380|1|2|2024-01-03||2.6786|0.3214|3.00|5.00|2.00|true|true|1|2|0.5000|0.1071|1.0000|178380|1|785|0.8929|0.1245|24.9000|0.3755|EFECTIVO-3.0000
178381|NV000178381|1|2|2024-01-03||4.4642|0.5358|5.00|10.00|5.00|true|true|1|1|1.9000|0.2036|1.9000|178381|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-5.0000
178382|NV000178382|1|2|2024-01-03||4.1071|0.4929|4.60|5.10|0.50|true|true|1|1|1.9000|0.2036|1.9000|178382|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-4.6000
178383|NV000178383|1|2|2024-01-03||0.6250|0.0750|0.70|1.00|0.30|true|true|1|1|0.3000|0.0321|0.3000|178383|1|1307|0.2679|0.1030|34.3333|0.1970|EFECTIVO-0.7000
178383|NV000178383|1|2|2024-01-03||0.6250|0.0750|0.70|1.00|0.30|true|true|1|1|0.4000|0.0429|0.4000|178383|1|835|0.3571|0.1200|30.0000|0.2800|EFECTIVO-0.7000
178385|NV000178385|1|2|2024-01-03||0.4018|0.0482|0.45|1.00|0.55|true|true|1|1|0.4500|0.0482|0.4500|178385|1|154|0.4018|0.1372|30.4889|0.3128|EFECTIVO-0.4500
178386|NV000178386|1|2|2024-01-03||3.3482|0.4018|3.75|10.00|6.25|true|true|1|1|3.7500|0.4018|3.7500|178386|1|735|3.3482|0.7116|18.9760|3.0384|EFECTIVO-3.7500
178389|NV000178389|1|2|2024-01-03||1.3392|0.1608|1.50|2.00|0.50|true|true|1|5|0.1500|0.0804|0.7500|178389|1|116|0.6696|0.0905|60.3333|0.0595|EFECTIVO-1.5000
178391|NV000178391|1|2|2024-01-03||2.2768|0.2732|2.55|3.00|0.45|true|true|1|1|0.7000|0.0750|0.7000|178391|1|1426|0.6250|0.1503|21.4714|0.5497|EFECTIVO-2.5500
178391|NV000178391|1|2|2024-01-03||2.2768|0.2732|2.55|3.00|0.45|true|true|1|1|0.5000|0.0536|0.5000|178391|1|1414|0.4464|0.1255|25.1000|0.3745|EFECTIVO-2.5500
178392|NV000178392|1|2|2024-01-03||0.6250|0.0750|0.70|0.75|0.05|true|true|1|1|0.2500|0.0268|0.2500|178392|1|1516|0.2232|0.0647|25.8800|0.1853|EFECTIVO-0.7000
178393|NV000178393|1|2|2024-01-03||1.2054|0.1446|1.35|2.00|0.65|true|true|1|1|1.3500|0.1446|1.3500|178393|1|1318|1.2054|0.4323|32.0222|0.9177|EFECTIVO-1.3500
178395|NV000178395|1|2|2024-01-03||0.9332|0.1120|1.05|1.05|0.00|true|true|1|1|0.0500|0.0054|0.0500|178395|1|1459|0.0446|0.0428|85.6000|0.0072|EFECTIVO-1.0500
178399|NV000178399|1|2|2024-01-03||0.9821|0.1179|1.10|1.10|0.00|true|true|1|1|1.1000|0.1179|1.1000|178399|1|271|0.9821|0.2226|20.2364|0.8774|EFECTIVO-1.1000
178400|NV000178400|1|2|2024-01-03||4.9108|0.5892|5.50|20.00|14.50|true|true|1|1|1.9000|0.2036|1.9000|178400|1|753|1.6964|0.4087|21.5105|1.4913|EFECTIVO-5.5000
178400|NV000178400|1|2|2024-01-03||4.9108|0.5892|5.50|20.00|14.50|true|true|1|1|1.0000|0.1071|1.0000|178400|1|788|0.8929|0.2120|21.2000|0.7880|EFECTIVO-5.5000
178400|NV000178400|1|2|2024-01-03||4.9108|0.5892|5.50|20.00|14.50|true|true|1|1|1.2500|0.1339|1.2500|178400|1|750|1.1161|0.3164|25.3120|0.9336|EFECTIVO-5.5000
178400|NV000178400|1|2|2024-01-03||4.9108|0.5892|5.50|20.00|14.50|true|true|1|1|1.3500|0.1446|1.3500|178400|1|906|1.2054|0.3883|28.7630|0.9617|EFECTIVO-5.5000
178405|NV000178405|1|2|2024-01-03||2.3214|0.2786|2.60|3.00|0.40|true|true|1|1|0.7000|0.0750|0.7000|178405|1|1097|0.6250|0.1496|21.3714|0.5504|EFECTIVO-2.6000
178405|NV000178405|1|2|2024-01-03||2.3214|0.2786|2.60|3.00|0.40|true|true|1|1|1.9000|0.2036|1.9000|178405|1|1146|1.6964|0.4284|22.5474|1.4716|EFECTIVO-2.6000
178406|NV000178406|1|2|2024-01-03||4.6454|0.5575|5.20|6.00|0.80|true|true|1|1|2.1000|0.2250|2.1000|178406|1|382|1.8750|0.4800|22.8571|1.6200|EFECTIVO-5.2000
178406|NV000178406|1|2|2024-01-03||4.6454|0.5575|5.20|6.00|0.80|true|true|1|1|0.4500|0.0482|0.4500|178406|1|1417|0.4018|0.1336|29.6889|0.3164|EFECTIVO-5.2000
178406|NV000178406|1|2|2024-01-03||4.6454|0.5575|5.20|6.00|0.80|true|true|1|1|0.5000|0.0536|0.5000|178406|1|1414|0.4464|0.1255|25.1000|0.3745|EFECTIVO-5.2000
178407|NV000178407|1|2|2024-01-03||13.5267|1.6233|15.15|15.15|0.00|true|true|1|6|0.4000|0.2571|2.4000|178407|1|1417|2.1429|0.0836|20.9000|0.3164|EFECTIVO-15.1500
178407|NV000178407|1|2|2024-01-03||13.5267|1.6233|15.15|15.15|0.00|true|true|1|6|0.3000|0.1929|1.8000|178407|1|296|1.6071|0.0994|33.1333|0.2006|EFECTIVO-15.1500
178409|NV000178409|1|2|2024-01-03||0.2232|0.0268|0.25|0.25|0.00|true|true|1|1|0.2500|0.0268|0.2500|178409|1|1516|0.2232|0.0647|25.8800|0.1853|EFECTIVO-0.2500
178411|NV000178411|1|2|2024-01-03||3.8392|0.4608|4.30|10.05|5.75|true|true|1|1|2.5000|0.2679|2.5000|178411|1|1515|2.2321|0.6470|25.8800|1.8530|EFECTIVO-4.3000
178412|NV000178412|1|2|2024-01-03||1.5625|0.1875|1.75|2.00|0.25|true|true|1|1|0.4000|0.0429|0.4000|178412|1|835|0.3571|0.1200|30.0000|0.2800|EFECTIVO-1.7500
178412|NV000178412|1|2|2024-01-03||1.5625|0.1875|1.75|2.00|0.25|true|true|1|1|1.3500|0.1446|1.3500|178412|1|1306|1.2054|0.3651|27.0444|0.9849|EFECTIVO-1.7500
178414|NV000178414|1|2|2024-01-03||130.3125|15.6375|145.95|0.00|0.00|true|true|1|1|66.7500|7.1518|66.7500|178414|1|1425|59.5982|11.8327|17.7269|54.9173|CREDITO 8 DIAS-145.9500
178415|NV000178415|1|2|2024-01-03||16.8930|2.0270|18.92|20.00|1.08|true|true|1|1|1.2200|0.1307|1.2200|178415|1|750|1.0893|0.2864|23.4754|0.9336|EFECTIVO-18.9200
178417|NV000178417|1|2|2024-01-03||0.7589|0.0911|0.85|1.00|0.15|true|true|1|1|0.8500|0.0911|0.8500|178417|1|809|0.7589|0.1864|21.9294|0.6636|EFECTIVO-0.8500
178418|NV000178418|1|2|2024-01-03||3.8839|0.4661|4.35|5.00|0.65|true|true|1|1|1.9000|0.2036|1.9000|178418|1|115|1.6964|0.4118|21.6737|1.4882|EFECTIVO-4.3500
178419|NV000178419|1|2|2024-01-03||1.5625|0.1875|1.75|5.00|3.25|true|true|1|1|1.0000|0.1071|1.0000|178419|1|769|0.8929|0.4515|45.1500|0.5485|EFECTIVO-1.7500
178426|NV000178426|1|2|2024-01-03||5.0000|0.6000|5.60|5.60|0.00|true|true|1|4|1.4000|0.6000|5.6000|178426|1|758|5.0000|0.2625|18.7500|1.1375|EFECTIVO-5.6000
178427|NV000178427|1|2|2024-01-03||1.8304|0.2196|2.05|5.05|3.00|true|true|1|1|0.5500|0.0589|0.5500|178427|1|1152|0.4911|0.1358|24.6909|0.4142|EFECTIVO-2.0500
178427|NV000178427|1|2|2024-01-03||1.8304|0.2196|2.05|5.05|3.00|true|true|1|1|0.5000|0.0536|0.5000|178427|1|1122|0.4464|0.1141|22.8200|0.3859|EFECTIVO-2.0500
178427|NV000178427|1|2|2024-01-03||1.8304|0.2196|2.05|5.05|3.00|true|true|1|1|0.5500|0.0589|0.5500|178427|1|806|0.4911|0.1209|21.9818|0.4291|EFECTIVO-2.0500
178427|NV000178427|1|2|2024-01-03||1.8304|0.2196|2.05|5.05|3.00|true|true|1|1|0.4500|0.0482|0.4500|178427|1|1103|0.4018|0.1386|30.8000|0.3114|EFECTIVO-2.0500
178429|NV000178429|1|2|2024-01-03||2.7678|0.3322|3.10|10.00|6.90|true|true|1|2|0.5500|0.1179|1.1000|178429|1|1152|0.9821|0.1358|24.6909|0.4142|EFECTIVO-3.1000
178429|NV000178429|1|2|2024-01-03||2.7678|0.3322|3.10|10.00|6.90|true|true|1|2|1.0000|0.2143|2.0000|178429|1|744|1.7857|0.2217|22.1700|0.7783|EFECTIVO-3.1000
178431|NV000178431|1|2|2024-01-03||2.3214|0.2786|2.60|10.00|7.40|true|true|1|1|0.7000|0.0750|0.7000|178431|1|1097|0.6250|0.1496|21.3714|0.5504|EFECTIVO-2.6000
178433|NV000178433|1|2|2024-01-03||5.4910|0.6590|6.15|10.00|3.85|true|true|1|1|0.5000|0.0536|0.5000|178433|1|354|0.4464|0.1649|32.9800|0.3351|EFECTIVO-6.1500
178435|NV000178435|1|2|2024-01-03||8.2142|0.9858|9.20|10.00|0.80|true|true|1|1|0.3000|0.0321|0.3000|178435|1|296|0.2679|0.0994|33.1333|0.2006|EFECTIVO-9.2000
178435|NV000178435|1|2|2024-01-03||8.2142|0.9858|9.20|10.00|0.80|true|true|1|5|0.5000|0.2679|2.5000|178435|1|1414|2.2321|0.1255|25.1000|0.3745|EFECTIVO-9.2000
178436|NV000178436|1|2|2024-01-03||3.7946|0.4554|4.25|10.00|5.75|true|true|1|2|0.3000|0.0643|0.6000|178436|1|296|0.5357|0.0994|33.1333|0.2006|EFECTIVO-4.2500
178436|NV000178436|1|2|2024-01-03||3.7946|0.4554|4.25|10.00|5.75|true|true|1|2|0.7000|0.1500|1.4000|178436|1|1426|1.2500|0.1508|21.5429|0.5492|EFECTIVO-4.2500
178436|NV000178436|1|2|2024-01-03||3.7946|0.4554|4.25|10.00|5.75|true|true|1|1|2.2500|0.2411|2.2500|178436|1|280|2.0089|0.4402|19.5644|1.8098|EFECTIVO-4.2500
178437|NV000178437|1|2|2024-01-03||0.1339|0.0161|0.15|0.15|0.00|true|true|1|1|0.1500|0.0161|0.1500|178437|1|483|0.1339|0.0850|56.6667|0.0650|EFECTIVO-0.1500
178438|NV000178438|1|2|2024-01-03||4.6874|0.5626|5.25|20.00|14.75|true|true|1|2|1.0000|0.2143|2.0000|178438|1|788|1.7857|0.2120|21.2000|0.7880|EFECTIVO-5.2500
178438|NV000178438|1|2|2024-01-03||4.6874|0.5626|5.25|20.00|14.75|true|true|1|2|0.5500|0.1179|1.1000|178438|1|1152|0.9821|0.1358|24.6909|0.4142|EFECTIVO-5.2500
178441|NV000178441|1|2|2024-01-03||4.9089|0.5891|5.50|10.00|4.50|true|true|1|1|0.5000|0.0536|0.5000|178441|1|230|0.4464|0.1639|32.7800|0.3361|EFECTIVO-5.5000
178443|NV000178443|1|2|2024-01-03||3.3482|0.4018|3.75|4.00|0.25|true|true|1|1|0.5000|0.0536|0.5000|178443|1|289|0.4464|0.0957|19.1400|0.4043|EFECTIVO-3.7500
178443|NV000178443|1|2|2024-01-03||3.3482|0.4018|3.75|4.00|0.25|true|true|1|1|0.2500|0.0268|0.2500|178443|1|1516|0.2232|0.0647|25.8800|0.1853|EFECTIVO-3.7500
178443|NV000178443|1|2|2024-01-03||3.3482|0.4018|3.75|4.00|0.25|true|true|1|1|0.5500|0.0589|0.5500|178443|1|586|0.4911|0.1400|25.4545|0.4100|EFECTIVO-3.7500
